Timestamp,PM2.5_Fidas200,LCS3*,PM2.5_BAM1020,LCS4*
2020-05-21T17:00:00Z,3.768333333,2.532106209,3,2.586223508
2020-05-21T18:00:00Z,3.831666667,2.672463757,4,3.1319818
2020-05-21T19:00:00Z,4.131666667,3.008780881,4,4.578937803
2020-05-21T20:00:00Z,5.28,5.357590816,2,5.157231624
2020-05-21T21:00:00Z,6.765,7.044886911,4,12.39872428
2020-05-21T22:00:00Z,7.723333333,8.720160945,9,21.97535914
2020-05-21T23:00:00Z,8.631666667,9.737227205,22,31.18180777
2020-05-22T00:00:00Z,8.278333333,9.328477172,29,34.01596106
2020-05-22T01:00:00Z,7.911666667,8.667263882,33,19.88369899
2020-05-22T02:00:00Z,5.738333333,5.286961215,16,23.20905774
2020-05-22T03:00:00Z,5.378333333,7.322897044,21,21.09532493
2020-05-22T04:00:00Z,5.513333333,8.503763869,18,8.761546623
2020-05-22T05:00:00Z,4.703333333,6.908436532,4,6.57228021
2020-05-22T06:00:00Z,5.79,2.621670555,11,6.673657606
2020-05-22T07:00:00Z,10.89666667,2.047016096,9,5.721287514
2020-05-22T08:00:00Z,12.535,2.036797345,8,3.1683285899999998
2020-05-22T09:00:00Z,12.04,1.408945271,12,2.960435811
2020-05-22T10:00:00Z,10.10166667,0.898608832,11,2.633559788
2020-05-22T11:00:00Z,9.951666667,0.90221545,11,2.206996713
2020-05-22T12:00:00Z,9.492307692,0.555379025,11,2.085734757
2020-05-22T13:00:00Z,NA,0.292697018,12,2.076255578
2020-05-22T14:00:00Z,NA,0.399092247,7,1.871443981
2020-05-22T15:00:00Z,NA,0.332970918,8,1.768635765
2020-05-22T16:00:00Z,NA,0.673495762,9,2.079653774
2020-05-22T17:00:00Z,NA,0.957817477,8,2.088545296
2020-05-22T18:00:00Z,NA,1.090360686,6,2.49329476
2020-05-22T19:00:00Z,NA,2.211117212,8,2.354735218
2020-05-22T20:00:00Z,NA,1.867887405,11,2.402341906
2020-05-22T21:00:00Z,NA,2.241472913,11,2.172459029
2020-05-22T22:00:00Z,NA,1.783732986,8,2.313229102
2020-05-22T23:00:00Z,NA,1.847149351,7,2.368321616
2020-05-23T00:00:00Z,9.261016949,1.946932448,8,2.249278756
2020-05-23T01:00:00Z,8.823333333,1.745863498,5,2.531792748
2020-05-23T02:00:00Z,8.588333333,1.427579464,3,2.717435196
2020-05-23T03:00:00Z,7.443333333,0.943090454,5,2.541271928
2020-05-23T04:00:00Z,5.821666667,0.577018732,7,2.324170613
2020-05-23T05:00:00Z,7.185,1.66200963,10,2.090384921
2020-05-23T06:00:00Z,7.348333333,1.473864394,7,2.000064438
2020-05-23T07:00:00Z,7.103333333,1.021233842,8,1.753605772
2020-05-23T08:00:00Z,6.1,0.230482858,5,1.576171374
2020-05-23T09:00:00Z,5.558333333,-0.367915169,4,1.48392184
2020-05-23T10:00:00Z,5.513333333,-0.137692723,8,1.408420559
2020-05-23T11:00:00Z,5.993333333,0.319746653,5,1.847177537
2020-05-23T12:00:00Z,4.3,-0.188786477,8,1.657919716
2020-05-23T13:00:00Z,5.091666667,0.074496632,6,1.745206332
2020-05-23T14:00:00Z,4.756666667,-0.076380218,4,1.836618856
2020-05-23T15:00:00Z,5.095,0.09403248,6,2.004816803
2020-05-23T16:00:00Z,5.681666667,0.376550885,7,2.006693901
2020-05-23T17:00:00Z,6.618333333,0.726092274,8,2.210282299
2020-05-23T18:00:00Z,6.515,3.711470277,7,2.292501429
2020-05-23T19:00:00Z,5.985,0.83579357,4,2.162641308
2020-05-23T20:00:00Z,6.363333333,1.45883682,1,2.533491847
2020-05-23T21:00:00Z,7.026666667,1.671026175,3,2.435808604
2020-05-23T22:00:00Z,5.353333333,1.290828534,5,2.912033041
2020-05-23T23:00:00Z,5.585,1.763596036,6,2.564516121
2020-05-24T00:00:00Z,5.338333333,2.157619046,4,2.426645398
2020-05-24T01:00:00Z,6.171666667,2.911402196,3,2.608315097
2020-05-24T02:00:00Z,6.811666667,2.973015253,2,3.304614152
2020-05-24T03:00:00Z,8.44,4.302655068,5,2.500672424
2020-05-24T04:00:00Z,8.005,3.676906855,5,2.932965401
2020-05-24T05:00:00Z,7.14,3.247719319,2,3.265165264
2020-05-24T06:00:00Z,8.081666667,3.642643984,5,3.526378405
2020-05-24T07:00:00Z,8.4,4.077541998,4,3.061425931
2020-05-24T08:00:00Z,9.48,4.559025493,3,3.167383228
2020-05-24T09:00:00Z,8.971666667,4.730940949,6,3.150896865
2020-05-24T10:00:00Z,9.015,4.468860045,5,3.138263495
2020-05-24T11:00:00Z,8.96,4.528068689,6,4.326985812
2020-05-24T12:00:00Z,9.191666667,4.82771853,6,5.046087607
2020-05-24T13:00:00Z,10.25666667,5.246386763,9,4.379696182
2020-05-24T14:00:00Z,10.24,4.846052171,6,5.019272516
2020-05-24T15:00:00Z,9.846666667,4.737553081,7,5.243374626
2020-05-24T16:00:00Z,9.883333333,4.459542948,7,5.207419323
2020-05-24T17:00:00Z,8.946666667,3.827483154,7,5.177914632
2020-05-24T18:00:00Z,8.53,3.400098928,8,5.261336521
2020-05-24T19:00:00Z,8.038333333,3.648655014,11,6.097510014
2020-05-24T20:00:00Z,8.291666667,4.178226749,10,7.72334259
2020-05-24T21:00:00Z,10.89833333,10.03357098,9,6.82478792
2020-05-24T22:00:00Z,16.53,21.85876956,10,6.212729312
2020-05-24T23:00:00Z,20.38833333,27.21038949,8,5.601807695
2020-05-25T00:00:00Z,20.96166667,27.95124892,4,4.90391269
2020-05-25T01:00:00Z,20.49833333,27.06973139,4,5.234661957
2020-05-25T02:00:00Z,17.05833333,21.3950186,8,5.773396959
2020-05-25T03:00:00Z,13.415,16.93393276,7,6.364811377
2020-05-25T04:00:00Z,12.90166667,15.40472675,5,6.489477916
2020-05-25T05:00:00Z,12.44833333,12.8106668,8,6.328874811
2020-05-25T06:00:00Z,8.223333333,5.256304962,8,6.300213707
2020-05-25T07:00:00Z,4.785,1.412852441,7,8.154376976
2020-05-25T08:00:00Z,3.918333333,0.46791854,8,7.126869695
2020-05-25T09:00:00Z,3.271666667,0.0579663,14,6.161603064
2020-05-25T10:00:00Z,3.326666667,0.420130852,10,4.31364853
2020-05-25T11:00:00Z,2.83,-0.140097135,8,3.572688412
2020-05-25T12:00:00Z,2.098333333,-0.527508013,5,2.888967463
2020-05-25T13:00:00Z,2.35,-0.181873793,6,1.761596644
2020-05-25T14:00:00Z,2.751666667,0.144224579,5,2.013152604
2020-05-25T15:00:00Z,2.683333333,-0.054439959,2,2.329868341
2020-05-25T16:00:00Z,3.32,1.009812886,5,2.577578974
2020-05-25T17:00:00Z,3.56,1.216592314,6,2.587773563
2020-05-25T18:00:00Z,4.04,1.715808348,7,2.854263702
2020-05-25T19:00:00Z,3.878333333,0.9725445,6,2.670747848
2020-05-25T20:00:00Z,4.128333333,1.77050872,6,3.600746102
2020-05-25T21:00:00Z,5.46,3.828985911,10,3.179622791
2020-05-25T22:00:00Z,6.481666667,5.884758139,7,3.190538231
2020-05-25T23:00:00Z,7.191666667,6.262551368,7,2.540345728
2020-05-26T00:00:00Z,5.595,3.83078922,6,2.387279975
2020-05-26T01:00:00Z,4.88,3.05296195,5,2.006175229
2020-05-26T02:00:00Z,4.541666667,2.428716495,4,1.691418116
2020-05-26T03:00:00Z,4.633333333,2.842876455,5,1.930906031
2020-05-26T04:00:00Z,5.635,3.556986808,7,2.538863808
2020-05-26T05:00:00Z,5.721666667,3.234495054,4,3.7365428
2020-05-26T06:00:00Z,5.416666667,2.380928807,4,5.328578652
2020-05-26T07:00:00Z,5.133333333,2.002835026,9,5.915906178
2020-05-26T08:00:00Z,6.326666667,2.945364515,6,4.627486304
2020-05-26T09:00:00Z,4.82,2.191881917,3,4.637633342
2020-05-26T10:00:00Z,4.07,2.054529883,6,4.737848198
2020-05-26T11:00:00Z,3.121666667,1.153777052,5,3.151267345
2020-05-26T12:00:00Z,3.466666667,2.093902129,5,2.698355473
2020-05-26T13:00:00Z,3.423333333,1.997725651,3,2.268343101
2020-05-26T14:00:00Z,4.118333333,3.277774469,1,3.17193876
2020-05-26T15:00:00Z,4.463333333,3.365836057,3,3.590286215
2020-05-26T16:00:00Z,3.581666667,2.089093305,3,2.784306847
2020-05-26T17:00:00Z,4.071666667,2.820936196,2,2.294717449
2020-05-26T18:00:00Z,4.046666667,1.454328547,2,2.601337501
2020-05-26T19:00:00Z,4.893333333,2.462378262,2,2.857469798
2020-05-26T20:00:00Z,7.571666667,4.628452889,6,3.849881592
2020-05-26T21:00:00Z,7.878333333,4.667524583,6,3.428942149
2020-05-26T22:00:00Z,10.20833333,7.032564299,8,3.444502312
2020-05-26T23:00:00Z,10.14833333,5.606748006,8,3.449133312
2020-05-27T00:00:00Z,9.996666667,6.410723256,6,4.91025864
2020-05-27T01:00:00Z,10.96666667,9.433069092,5,12.01562235
2020-05-27T02:00:00Z,11.36,10.99593687,10,8.554469889
2020-05-27T03:00:00Z,10.82833333,12.0875399,8,5.619680164
2020-05-27T04:00:00Z,10.43,9.82859486,5,3.319101199
2020-05-27T05:00:00Z,10.49833333,8.879152686,4,3.588029031
2020-05-27T06:00:00Z,11.20333333,8.455375078,7,3.737922518
2020-05-27T07:00:00Z,12.06333333,6.962836352,3,3.454492498
2020-05-27T08:00:00Z,11.11166667,5.315213055,5,2.879660749
2020-05-27T09:00:00Z,10.723333330000001,4.800969447,6,2.710704808
2020-05-27T10:00:00Z,7.228333333,2.354780827,6,2.120968689
2020-05-27T11:00:00Z,7.64,2.408880096,7,2.004714601
2020-05-27T12:00:00Z,NA,0.636527929,5,2.248407441
2020-05-27T13:00:00Z,NA,1.025141012,6,2.521080765
2020-05-27T14:00:00Z,NA,1.301948939,8,2.473325885
2020-05-27T15:00:00Z,NA,1.561024328,7,2.42809027
2020-05-27T16:00:00Z,NA,1.435093251,6,3.110466513
2020-05-27T17:00:00Z,NA,1.381294534,5,2.837433687
2020-05-27T18:00:00Z,NA,1.643074886,3,2.353994258
2020-05-27T19:00:00Z,NA,2.456066681,4,2.685103686
2020-05-27T20:00:00Z,NA,3.399497825,4,3.260151434
2020-05-27T21:00:00Z,NA,3.351409585,2,3.689945351
2020-05-27T22:00:00Z,NA,4.619135792,7,3.600844897
2020-05-27T23:00:00Z,NA,5.992355574,7,6.780935951
2020-05-28T00:00:00Z,8.552542373,5.493440092,10,18.02974651
2020-05-28T01:00:00Z,9.538333333,11.24779902,15,12.31097928
2020-05-28T02:00:00Z,11.79166667,17.07759637,7,14.25788903
2020-05-28T03:00:00Z,9.401666667,12.31836345,16,20.15111533
2020-05-28T04:00:00Z,6.805,7.222512844,21,26.02584956
2020-05-28T05:00:00Z,6.753333333,7.116117615,29,23.67107831
2020-05-28T06:00:00Z,6.691666667,5.82074067,21,23.50451559
2020-05-28T07:00:00Z,7.043333333,6.636136877,25,24.16399564
2020-05-28T08:00:00Z,8.83,9.035740015,17,12.64106934
2020-05-28T09:00:00Z,8.42,7.423882346,11,9.15648721
2020-05-28T10:00:00Z,6.993333333,5.055236012,8,5.421383906
2020-05-28T11:00:00Z,6.521666667,4.736050324,12,3.940792289
2020-05-28T12:00:00Z,6.025,4.175221234,8,3.224622397
2020-05-28T13:00:00Z,6.298333333,4.618835241,7,3.759595602
2020-05-28T14:00:00Z,6.62,4.905561367,6,3.87555586
2020-05-28T15:00:00Z,7.055,5.426417109,7,3.067813518
2020-05-28T16:00:00Z,7.286666667,5.413192843,6,3.40119447
2020-05-28T17:00:00Z,6.751666667,4.998131228,6,3.227071682
2020-05-28T18:00:00Z,6.808333333,4.657606384,6,2.534418047
2020-05-28T19:00:00Z,6.075,3.901719373,6,2.884521703
2020-05-28T20:00:00Z,6.665,5.286961215,6,4.307869041
2020-05-28T21:00:00Z,8.963333333,7.872605729,6,4.091916215
2020-05-28T22:00:00Z,8.511666667,6.145336285,8,4.27184128
2020-05-28T23:00:00Z,7.683333333,4.982201999,7,5.210823481
2020-05-29T00:00:00Z,7.83,5.086493367,6,4.474807356
2020-05-29T01:00:00Z,8.196666667,4.989114683,4,3.790769706
2020-05-29T02:00:00Z,6.823333333,3.991884822,5,4.043568567
2020-05-29T03:00:00Z,5.836666667,2.941757897,6,4.37311058
2020-05-29T04:00:00Z,4.97,1.765399345,8,4.168235107
2020-05-29T05:00:00Z,4.475,1.3040528,7,3.841656935
2020-05-29T06:00:00Z,4.596666667,0.891095045,7,3.636188694
2020-05-29T07:00:00Z,4.88,0.974948912,10,2.707617474
2020-05-29T08:00:00Z,5.013333333,0.586936932,6,2.230624398
2020-05-29T09:00:00Z,4.805,0.434557324,5,2.23951592
2020-05-29T10:00:00Z,3.716666667,-0.194496956,4,1.991658373
2020-05-29T11:00:00Z,3.221666667,-0.423817747,4,2.538052584
2020-05-29T12:00:00Z,3.091666667,-0.309007076,5,3.12274038
2020-05-29T13:00:00Z,3.291666667,-0.323734099,8,1.961470636
2020-05-29T14:00:00Z,3.125,-0.257011667,7,1.801876059
2020-05-29T15:00:00Z,3.093333333,-0.094112756,4,1.597672939
2020-05-29T16:00:00Z,3.623333333,0.409310998,3,1.674897449
2020-05-29T17:00:00Z,3.778333333,0.49617038,4,1.830691175
2020-05-29T18:00:00Z,3.876666667,0.576117078,5,3.112157
2020-05-29T19:00:00Z,3.523333333,0.513602367,5,4.533151577
2020-05-29T20:00:00Z,3.388333333,0.866750374,4,2.981957958
2020-05-29T21:00:00Z,4.118333333,1.933708182,6,3.403379025
2020-05-29T22:00:00Z,3.88,1.111699843,10,4.446527378
2020-05-29T23:00:00Z,3.433333333,0.913035304,7,6.556534807
2020-05-30T00:00:00Z,3.255,0.69513547,8,6.431696749
2020-05-30T01:00:00Z,2.606666667,0.195618885,7,7.70706063
2020-05-30T02:00:00Z,2.97,0.919346886,8,8.553422325
2020-05-30T03:00:00Z,2.603333333,0.324856028,6,7.70631967
2020-05-30T04:00:00Z,2.37,0.313735623,5,6.654156303
2020-05-30T05:00:00Z,2.72,0.106054539,6,5.782601964
2020-05-30T06:00:00Z,2.431666667,-0.296684464,7,3.987022333
2020-05-30T07:00:00Z,2.75,-0.054439959,5,2.095769657
2020-05-30T08:00:00Z,2.678333333,-0.323734099,4,2.150020287
2020-05-30T09:00:00Z,4.28,1.918380056,6,2.583877135
2020-05-30T10:00:00Z,7.866666667,5.526801308,5,3.218943832
2020-05-30T11:00:00Z,8.39,5.479614723,6,3.703812803
2020-05-30T12:00:00Z,6.5,3.328868223,6,4.222345778
2020-05-30T13:00:00Z,6.828333333,3.910735918,8,3.842960003
2020-05-30T14:00:00Z,6.576666667,3.639337918,8,3.93631459
2020-05-30T15:00:00Z,7.068333333,4.412055812,5,3.910751466
2020-05-30T16:00:00Z,7.548333333,4.8283196330000004,7,4.487588918
2020-05-30T17:00:00Z,8.625,7.013028452,10,5.1466729429999996
2020-05-30T18:00:00Z,9.718333333,7.258579024,11,5.507181978
2020-05-30T19:00:00Z,7.29,5.102723148,11,6.058794848
2020-05-30T20:00:00Z,6.546666667,5.57939782,10,6.877907096
2020-05-30T21:00:00Z,6.985,6.915048665,10,9.939017746
2020-05-30T22:00:00Z,7.683333333,7.568447615,9,10.08199561
2020-05-30T23:00:00Z,6.906666667,6.560698452,10,9.043196963
2020-05-31T00:00:00Z,7.353333333,7.775527596,16,9.08432025
2020-05-31T01:00:00Z,10.42333333,12.0069921,5,9.917344662
2020-05-31T02:00:00Z,12.4,14.38916325,6,10.60294888
2020-05-31T03:00:00Z,12.16,14.43935535,5,13.46727224
2020-05-31T04:00:00Z,13.12833333,16.57266986,8,14.55149448
2020-05-31T05:00:00Z,16.185,19.93223448,7,14.71826161
2020-05-31T06:00:00Z,13.32333333,15.57393724,8,14.14951084
2020-05-31T07:00:00Z,9.341666667,8.710242746,7,11.21761853
2020-05-31T08:00:00Z,7.706666667,5.809920817,9,8.517805139
2020-05-31T09:00:00Z,5.906666667,4.048087951,8,7.39122638
2020-05-31T10:00:00Z,6.11,4.621540204,13,5.438535761
2020-05-31T11:00:00Z,5.97,5.558058664,8,4.801913805
2020-05-31T12:00:00Z,6.605,6.399903402,5,4.436750111
2020-05-31T13:00:00Z,7.811666667,9.472741889,7,4.515560162
2020-05-31T14:00:00Z,7.623333333,8.969618686,7,5.69683583
2020-05-31T15:00:00Z,6.523333333,7.000104738,9,4.836951613
2020-05-31T16:00:00Z,6.54,6.846222372,7,3.516912
2020-05-31T17:00:00Z,5.31,5.161030138,7,3.175533789
2020-05-31T18:00:00Z,4.658333333,3.817564954,6,3.363367179
2020-05-31T19:00:00Z,3.891666667,2.355983033,6,3.326874893
2020-05-31T20:00:00Z,3.796666667,2.474700874,5,4.165788661
2020-05-31T21:00:00Z,4.498333333,3.574418795,8,7.750335551
2020-05-31T22:00:00Z,4.778333333,3.982267174,9,12.76411982
2020-05-31T23:00:00Z,4.33,3.794723041,12,12.6709377
